        2178           2           2           2           2           2
           2
 1040  0.0281 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1041  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1042  0.0435 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1043  0.0644 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1044  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1045  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1046  0.0657 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1047  0.0544 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1048  0.0397 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1049  0.0285 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1050  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1051  0.0431 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1052  0.0633 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1053  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1054  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1055  0.0657 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1056  0.0533 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1057  0.0385 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1058  0.0278 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1059  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1060  0.0436 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1061  0.0631 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1062  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1063  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1064  0.0657 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1065  0.0518 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1066  0.0371 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1067  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1068  0.0279 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1069  0.0452 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1070  0.0641 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1071  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1072  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1073  0.0660 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1074  0.0511 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1075  0.0363 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1076  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1077  0.0301 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1078  0.0484 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1079  0.0659 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1080  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1081  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1082  0.0656 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1083  0.0495 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1084  0.0349 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1085  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1086  0.0322 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1087  0.0506 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1088  0.0667 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1089  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1090  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1091  0.0654 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1092  0.0481 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1093  0.0334 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1094  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1095  0.0342 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1096  0.0525 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1097  0.0671 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1098  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1099  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1100  0.0649 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1101  0.0466 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1102  0.0322 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1103  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1104  0.0358 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1105  0.0541 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1106  0.0675 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1107  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1108  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1109  0.0643 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1110  0.0453 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1111  0.0311 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1112  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1113  0.0378 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1114  0.0561 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1115  0.0679 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1116  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1117  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1118  0.0633 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1119  0.0445 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1120  0.0303 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1121  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1122  0.0398 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1123  0.0583 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1124  0.0683 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1125  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1126  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1127  0.0620 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1128  0.0439 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1129  0.0298 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1130  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1131  0.0411 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1132  0.0597 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1133  0.0686 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1134  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1135  0.0000 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1136  0.0615 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1137  0.0436 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1138  0.0298 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1139  0.0270 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1140  0.0417 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1141  0.0605 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
 1142  0.0688 0.400E+00 0.160E+01 0.300E+02 0.420E+00 0.163E+01 0.600E+01 0.200E+00 0.180E-01 0.300E+00 0.150E+00 0.250E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01 0.120E+00 0.180E+01 0.150E+01
