 TITLE = "SZ_2D"
 VARIABLES = "X", "Y", "ZB","I","J","MNK"
 ZONE I=         242   J=           9
       544679.51582     2549787.88915    10.939    95     3     2
       544653.93177     2549775.25354    10.889    96     3     2
       544628.62186     2549762.55835    10.831    97     3     2
       544603.45102     2549750.11668    10.759    98     3     2
       544578.25487     2549738.25522    10.652    99     3     2
       544552.93554     2549727.14365    10.587   100     3     2
       544527.54635     2549716.69581    10.567   101     3     2
       544502.19874     2549706.87232    10.586   102     3     2
       544477.03551     2549697.82742    10.661   103     3     2
       544452.24382     2549690.04308    10.750   104     3     2
       544428.10031     2549684.66954    10.732   105     3     2
       544405.13631     2549684.84822    10.620   106     3     2
       544383.58944     2549692.82372    10.563   107     3     2
       544362.89958     2549706.25660    10.537   108     3     2
       544342.52226     2549722.17551    10.559   109     3     2
       544322.31215     2549739.48476    10.551   110     3     2
       544302.23430     2549757.60486    10.508   111     3     2
       544282.32002     2549776.21688    10.528   112     3     2
       544262.67166     2549795.16856    10.532   113     3     2
       544243.51813     2549814.47585    10.490   114     3     2
       544225.36699     2549834.45368    10.538   115     3     2
       544209.01738     2549855.80862    10.688   116     3     2
       544194.54123     2549878.81708    10.762   117     3     2
       544180.94212     2549902.82381    10.711   118     3     2
       544167.44794     2549927.17855    10.564   119     3     2
       544153.71605     2549951.54936    10.411   120     3     2
       544139.38418     2549975.60967    10.220   121     3     2
       544124.63207     2549999.38629    10.032   122     3     2
       544109.88630     2550023.13513     9.898   123     3     2
       544095.25236     2550046.96601     9.758   124     3     2
       544080.76093     2550070.93975     9.664   125     3     2
       544066.40292     2550095.08208     9.603   126     3     2
       544052.16482     2550119.39721     9.597   127     3     2
       544038.05964     2550143.87575     9.677   128     3     2
       544024.15693     2550168.49533     9.690   129     3     2
       544010.53760     2550193.16449     9.709   130     3     2
       543997.20168     2550217.62350     9.803   131     3     2
       543984.22368     2550241.49163     9.844   132     3     2
       543972.01387     2550264.32655     9.891   133     3     2
       543959.80049     2550287.96625     9.932   134     3     2
       543946.72333     2550313.73310     9.933   135     3     2
       543933.26068     2550340.53964     9.953   136     3     2
       543920.02472     2550367.95480    10.040   137     3     2
       543907.80526     2550395.92339    10.134   138     3     2
       543896.97312     2550424.41522    10.087   139     3     2
       543887.10964     2550453.18368     9.882   140     3     2
       543877.75306     2550482.00633     9.673   141     3     2
       543868.74693     2550510.81174     9.509   142     3     2
       543860.04491     2550539.58747     9.406   143     3     2
       543851.71189     2550568.35320     9.325   144     3     2
       543844.01872     2550597.15791     9.189   145     3     2
       543837.58947     2550626.12030     9.079   146     3     2
       543832.58418     2550655.31266     9.049   147     3     2
       543828.37283     2550684.66653     9.014   148     3     2
       543824.46200     2550714.09971     8.966   149     3     2
       543820.64032     2550743.56439     8.950   150     3     2
       543816.61435     2550772.97378     8.918   151     3     2
       543811.52938     2550802.01413     8.808   152     3     2
       543802.96388     2550829.70370     8.636   153     3     2
       543789.44671     2550855.40732     8.540   154     3     2
       543772.87481     2550879.88613     8.537   155     3     2
       543755.45189     2550904.08618     8.554   156     3     2
       543738.17037     2550928.50156     8.576   157     3     2
       543721.99314     2550953.69211     8.617   158     3     2
       543708.01619     2550980.31423     8.676   159     3     2
       543695.82931     2551008.03291     8.711   160     3     2
       543684.15714     2551035.82530     8.697   161     3     2
       543672.55981     2551062.87999     8.577   162     3     2
       543661.15248     2551088.07561     8.459   163     3     2
       543651.51131     2551109.49128     8.422   164     3     2
       543643.97201     2551130.10192     8.375   165     3     2
       543637.89243     2551153.49188     8.469   166     3     2
       543633.16358     2551178.61563     8.609   167     3     2
       543628.96266     2551204.72640     8.697   168     3     2
       543624.90509     2551231.29908     8.840   169     3     2
       543620.93544     2551258.00981     8.945   170     3     2
       543617.08703     2551284.68009     8.952   171     3     2
       543613.43610     2551311.23603     8.964   172     3     2
       543610.12840     2551337.66972     9.012   173     3     2
       543607.52484     2551364.03645     9.009   174     3     2
       543605.61400     2551390.37766     9.033   175     3     2
       543604.03350     2551416.68115     9.008   176     3     2
       543602.67868     2551442.94119     9.029   177     3     2
       543601.54303     2551469.16751     9.111   178     3     2
       543600.63555     2551495.37953     9.097   179     3     2
       543599.94031     2551521.59262     9.214   180     3     2
       543599.42436     2551547.80719     9.298   181     3     2
       543599.05241     2551574.00285     9.225   182     3     2
       543598.88666     2551600.13661     9.162   183     3     2
       543599.10777     2551626.14236     9.092   184     3     2
       543599.98838     2551651.90015     9.020   185     3     2
       543602.62447     2551677.24565     8.858   186     3     2
       543607.41305     2551702.28061     8.749   187     3     2
       543613.40776     2551727.25514     8.763   188     3     2
       543620.05656     2551752.20110     8.741   189     3     2
       543627.27845     2551776.99435     8.715   190     3     2
       543635.41162     2551801.43042     8.722   191     3     2
       543644.54138     2551825.47393     8.948   192     3     2
       543654.37580     2551849.19318     9.333   193     3     2
       543664.81820     2551872.51319     9.698   194     3     2
       543675.88705     2551895.22618    10.037   195     3     2
       543687.91836     2551916.79492    10.227   196     3     2
       543702.59175     2551935.99030    10.373   197     3     2
       543720.27957     2551952.85844    10.559   198     3     2
       543739.41975     2551968.44646    10.762   199     3     2
       543759.45216     2551982.37867    10.946   200     3     2
       543781.23770     2551992.37756    11.096   201     3     2
       543804.93330     2551998.24491    11.212   202     3     2
       543829.53012     2552001.99007    11.119   203     3     2
       543854.59320     2552004.20286    10.815   204     3     2
       543879.91876     2552004.88256    10.454   205     3     2
       543905.39046     2552003.49029    10.178   206     3     2
       543930.87958     2552000.32924     9.960   207     3     2
       543956.19305     2551996.27571     9.738   208     3     2
       543982.96303     2551990.81165     9.402   209     3     2
       544012.02838     2551983.68716     9.029   210     3     2
       544042.14722     2551975.72353     8.947   211     3     2
       544072.76527     2551967.46345     9.111   212     3     2
       544103.56327     2551959.15463     9.276   213     3     2
       544134.36876     2551950.97296     9.403   214     3     2
       544165.09601     2551943.05967     9.532   215     3     2
       544195.71179     2551935.56657     9.688   216     3     2
       544226.21128     2551928.70086     9.841   217     3     2
       544256.61779     2551922.85918     9.893   218     3     2
       544286.99027     2551918.86962     9.659   219     3     2
       544317.42967     2551918.36767     9.382   220     3     2
       544347.95561     2551921.19163     9.350   221     3     2
       544378.49607     2551925.67942     9.271   222     3     2
       544408.98803     2551931.31719     9.097   223     3     2
       544439.39174     2551937.92914     8.909   224     3     2
       544469.71058     2551945.32668     8.734   225     3     2
       544499.93280     2551953.45571     8.628   226     3     2
       544529.98003     2551962.55112     8.541   227     3     2
       544559.86070     2551972.53387     8.505   228     3     2
       544589.63201     2551983.03515     8.589   229     3     2
       544619.19954     2551993.94408     8.738   230     3     2
       544648.29518     2552005.28434     8.880   231     3     2
       544676.46624     2552016.95370     8.931   232     3     2
       544702.88846     2552028.57242     8.982   233     3     2
       544725.66322     2552038.89310     9.011   234     3     2
       544747.00423     2552048.10943     9.002   235     3     2
       544769.90932     2552057.54177     9.209   236     3     2
       544793.53161     2552067.27269     9.434   237     3     2
       544817.42838     2552077.22278     9.556   238     3     2
       544841.35027     2552087.43475     9.629   239     3     2
       544865.09454     2552098.32926     9.658   240     3     2
       544888.27210     2552111.13963     9.708   241     3     2
       544899.64943     2552118.24650     9.733   242     3     1
       545636.82135     2551874.52855    10.946     1     4     1
       545634.85488     2551858.48441    10.906     2     4     2
       545631.44082     2551826.71409    10.800     3     4     2
       545629.35141     2551795.95270    10.709     4     4     2
       545628.89700     2551766.98940    10.577     5     4     2
       545629.88465     2551740.48081    10.355     6     4     2
       545632.07485     2551714.81544    10.163     7     4     2
       545635.34104     2551688.20414     9.982     8     4     2
       545639.48064     2551660.80517     9.812     9     4     2
       545644.32176     2551632.82396     9.723    10     4     2
       545649.73557     2551604.46683     9.680    11     4     2
       545655.59946     2551575.89667     9.662    12     4     2
       545661.78971     2551547.22140     9.703    13     4     2
       545668.18215     2551518.49998     9.781    14     4     2
       545674.64848     2551489.75555     9.930    15     4     2
       545681.06953     2551460.99176    10.143    16     4     2
       545687.33411     2551432.20028    10.318    17     4     2
       545693.36096     2551403.37043    10.466    18     4     2
       545699.12759     2551374.50115    10.570    19     4     2
       545704.64482     2551345.59903    10.648    20     4     2
       545709.91222     2551316.66748    10.742    21     4     2
       545714.91456     2551287.70416    10.810    22     4     2
       545719.62410     2551258.70150    10.869    23     4     2
       545723.99165     2551229.64470    10.936    24     4     2
       545727.94761     2551200.51122    10.959    25     4     2
       545731.43129     2551171.27601    10.988    26     4     2
       545734.43461     2551141.92022    11.045    27     4     2
       545736.99537     2551112.43330    11.072    28     4     2
       545739.16530     2551082.81071    11.113    29     4     2
       545741.02111     2551053.05689    11.133    30     4     2
       545742.69144     2551023.19641    11.041    31     4     2
       545744.31088     2550993.29155    10.878    32     4     2
       545745.95008     2550963.47214    10.703    33     4     2
       545747.59845     2550933.99163    10.525    34     4     2
       545749.14923     2550905.31980    10.348    35     4     2
       545750.32249     2550878.29507    10.179    36     4     2
       545750.42924     2550854.42910    10.118    37     4     2
       545748.94217     2550831.11746    10.006    38     4     2
       545746.09003     2550805.31680     9.774    39     4     2
       545742.25879     2550777.96170     9.584    40     4     2
       545737.65092     2550749.76037     9.419    41     4     2
       545732.38713     2550721.24566     9.294    42     4     2
       545726.49387     2550692.77811     9.341    43     4     2
       545719.95849     2550664.56529     9.486    44     4     2
       545712.78102     2550636.70682     9.586    45     4     2
       545704.91960     2550609.25804     9.635    46     4     2
       545696.24751     2550582.26063     9.686    47     4     2
       545686.63086     2550555.71697     9.798    48     4     2
       545676.09880     2550529.55196     9.929    49     4     2
       545664.91099     2550503.62896    10.073    50     4     2
       545653.33594     2550477.84002    10.221    51     4     2
       545641.49149     2550452.14698    10.362    52     4     2
       545629.39679     2550426.54949    10.451    53     4     2
       545616.99360     2550401.07380    10.448    54     4     2
       545604.14623     2550375.77754    10.379    55     4     2
       545590.64252     2550350.75248    10.320    56     4     2
       545576.28091     2550326.08832    10.277    57     4     2
       545561.09209     2550301.79849    10.201    58     4     2
       545545.27165     2550277.90262    10.103    59     4     2
       545528.96422     2550254.56978    10.031    60     4     2
       545512.33515     2550232.13152     9.963    61     4     2
       545495.78712     2550211.09100     9.876    62     4     2
       545479.98907     2550192.41634     9.789    63     4     2
       545463.29195     2550174.65930     9.696    64     4     2
       545444.15567     2550156.02124     9.593    65     4     2
       545423.39838     2550137.02398     9.477    66     4     2
       545401.54073     2550118.08815     9.363    67     4     2
       545378.85607     2550099.61783     9.255    68     4     2
       545355.48796     2550081.89254     9.140    69     4     2
       545331.58237     2550064.97965     9.024    70     4     2
       545307.25864     2550048.85388     8.912    71     4     2
       545282.55355     2550033.50294     8.802    72     4     2
       545257.51440     2550018.82865     8.711    73     4     2
       545232.25004     2550004.62104     8.658    74     4     2
       545206.87554     2549990.67380     8.628    75     4     2
       545181.45293     2549976.87792     8.600    76     4     2
       545155.97024     2549963.24609     8.573    77     4     2
       545130.36628     2549949.86127     8.548    78     4     2
       545104.56412     2549936.81895     8.524    79     4     2
       545078.48186     2549924.20551     8.499    80     4     2
       545052.09258     2549911.98683     8.486    81     4     2
       545025.46162     2549899.96459     8.551    82     4     2
       544998.68544     2549887.93491     8.689    83     4     2
       544971.84722     2549875.81492     8.839    84     4     2
       544945.04651     2549863.65111     8.990    85     4     2
       544918.47998     2549851.57184     9.112    86     4     2
       544892.54294     2549839.77205     9.224    87     4     2
       544867.93982     2549828.59974     9.355    88     4     2
       544845.85184     2549818.87182     9.499    89     4     2
       544823.47349     2549809.66225     9.663    90     4     2
       544798.12868     2549799.50887     9.773    91     4     2
       544771.22359     2549788.53160     9.745    92     4     2
       544743.65980     2549776.84985     9.626    93     4     2
       544716.02763     2549764.54349     9.500    94     4     2
       544688.67114     2549751.69960     9.399    95     4     2
       544661.69118     2549738.56319     9.323    96     4     2
       544635.02075     2549725.48117     9.236    97     4     2
       544608.54366     2549712.75243     9.125    98     4     2
       544582.11905     2549700.67004     9.026    99     4     2
       544555.63297     2549689.46110     8.960   100     4     2
       544529.07243     2549679.20234     8.946   101     4     2
       544502.54025     2549669.90245     8.973   102     4     2
       544476.22895     2549661.69792     9.045   103     4     2
       544450.39328     2549655.08699     9.112   104     4     2
       544425.35932     2549651.21423     9.035   105     4     2
       544401.50742     2549652.32672     8.919   106     4     2
       544378.89247     2549659.89416     8.930   107     4     2
       544357.06147     2549672.52437     8.982   108     4     2
       544335.58971     2549688.06711     8.975   109     4     2
       544314.33666     2549705.34307     8.940   110     4     2
       544293.29740     2549723.68750     8.935   111     4     2
       544272.55117     2549742.73891     8.981   112     4     2
       544252.26596     2549762.35455     9.013   113     4     2
       544232.71393     2549782.58944     9.015   114     4     2
       544214.25735     2549803.70083     9.081   115     4     2
       544197.15328     2549826.01246     9.203   116     4     2
       544181.15522     2549849.48951     9.243   117     4     2
       544165.65291     2549873.68472     9.183   118     4     2
       544150.21917     2549898.18486     9.045   119     4     2
       544134.64301     2549922.73800     8.868   120     4     2
       544118.82839     2549947.18824     8.648   121     4     2
       544102.93574     2549971.58161     8.431   122     4     2
       544087.21327     2549996.08408     8.287   123     4     2
       544071.76702     2550020.81080     8.153   124     4     2
       544056.60257     2550045.81570     8.024   125     4     2
       544041.67688     2550071.10713     7.958   126     4     2
       544026.95384     2550096.66962     7.975   127     4     2
       544012.42880     2550122.46253     8.010   128     4     2
       543998.12952     2550148.39002     8.040   129     4     2
       543984.10488     2550174.23989     8.101   130     4     2
       543970.44122     2550199.61134     8.169   131     4     2
       543957.38932     2550223.87378     8.189   132     4     2
       543945.62886     2550246.05644     8.220   133     4     2
       543934.02589     2550268.66172     8.266   134     4     2
       543921.22846     2550293.94736     8.286   135     4     2
       543907.81086     2550320.63496     8.318   136     4     2
       543894.38303     2550348.06907     8.347   137     4     2
       543881.49894     2550375.94447     8.379   138     4     2
       543869.42303     2550404.09066     8.365   139     4     2
       543858.04949     2550432.33783     8.217   140     4     2
       543847.19245     2550460.56585     8.050   141     4     2
       543836.76816     2550488.74300     7.875   142     4     2
       543826.78793     2550516.89588     7.692   143     4     2
       543817.36757     2550545.08255     7.563   144     4     2
       543808.72658     2550573.36189     7.437   145     4     2
       543801.14426     2550601.79439     7.332   146     4     2
       543794.59461     2550630.40317     7.282   147     4     2
       543788.67462     2550659.14095     7.218   148     4     2
       543783.03689     2550687.94942     7.151   149     4     2
       543777.46355     2550716.78256     7.133   150     4     2
       543771.60651     2550745.53463     7.102   151     4     2
       543764.65694     2550773.90728     7.064   152     4     2
       543755.14077     2550801.30738     7.061   153     4     2
       543742.32808     2550827.42036     7.094   154     4     2
       543727.30946     2550852.69465     7.127   155     4     2
       543711.55808     2550877.78291     7.148   156     4     2
       543696.07117     2550903.17861     7.182   157     4     2
       543681.68675     2550929.34508     7.222   158     4     2
       543668.97576     2550956.59439     7.246   159     4     2
       543657.59705     2550984.58752     7.261   160     4     2
       543646.76619     2551012.50211     7.261   161     4     2
       543636.16259     2551039.43038     7.253   162     4     2
       543626.01475     2551064.18339     7.267   163     4     2
       543617.63971     2551085.18434     7.294   164     4     2
       543610.90923     2551106.20613     7.336   165     4     2
       543604.82943     2551131.00025     7.362   166     4     2
       543599.39720     2551158.10071     7.377   167     4     2
       543594.30709     2551186.53459     7.389   168     4     2
       543589.42539     2551215.60619     7.409   169     4     2
       543584.77129     2551244.87257     7.450   170     4     2
       543580.41575     2551274.09593     7.465   171     4     2
       543576.43255     2551303.18116     7.469   172     4     2
       543572.89694     2551332.11413     7.458   173     4     2
       543569.92481     2551360.92677     7.404   174     4     2
       543567.48818     2551389.65092     7.353   175     4     2
       543565.43852     2551418.29187     7.335   176     4     2
       543563.73409     2551446.85223     7.337   177     4     2
       543562.41185     2551475.34860     7.310   178     4     2
       543561.51436     2551503.80986     7.240   179     4     2
       543561.02182     2551532.25716     7.295   180     4     2
       543560.88010     2551560.68666     7.377   181     4     2
       543561.06977     2551589.06847     7.379   182     4     2
       543561.66255     2551617.34974     7.379   183     4     2
       543562.83495     2551645.45649     7.309   184     4     2
       543564.85244     2551673.27650     7.236   185     4     2
       543568.32810     2551700.68215     7.193   186     4     2
       543573.62097     2551727.71762     7.181   187     4     2
       543580.38543     2551754.55271     7.190   188     4     2
       543588.20822     2551781.24645     7.157   189     4     2
       543596.88127     2551807.71856     7.131   190     4     2
       543606.49082     2551833.79964     7.180   191     4     2
       543617.14347     2551859.37896     7.453   192     4     2
       543628.79620     2551884.40253     7.782   193     4     2
       543641.44074     2551908.75175     8.074   194     4     2
       543655.07387     2551932.22666     8.387   195     4     2
       543669.85229     2551954.38848     8.547   196     4     2
       543686.67144     2551974.41901     8.670   197     4     2
       543705.96657     2551992.15918     8.825   198     4     2
       543726.98363     2552008.10560     8.988   199     4     2
       543749.14283     2552021.99589     9.213   200     4     2
       543772.69718     2552032.46963     9.375   201     4     2
       543797.76371     2552039.07694     9.349   202     4     2
       543823.86230     2552042.58444     9.099   203     4     2
       543850.61053     2552043.52668     8.789   204     4     2
       543877.69728     2552042.30223     8.532   205     4     2
       543904.75732     2552039.14484     8.347   206     4     2
       543931.20085     2552034.65036     8.169   207     4     2
       543955.87717     2552029.57724     7.941   208     4     2
       543981.23976     2552023.40145     7.714   209     4     2
       544009.53964     2552015.80996     7.458   210     4     2
       544039.30423     2552007.56025     7.334   211     4     2
       544069.73746     2551999.09506     7.381   212     4     2
       544100.38147     2551990.68143     7.458   213     4     2
       544130.98935     2551982.51729     7.530   214     4     2
       544161.44410     2551974.78549     7.610   215     4     2
       544191.70717     2551967.71180     7.707   216     4     2
       544221.78922     2551961.62954     7.812   217     4     2
       544251.73914     2551957.02687     7.880   218     4     2
       544281.63261     2551954.51871     7.734   219     4     2
       544311.54824     2551954.70443     7.519   220     4     2
       544341.50865     2551957.35747     7.375   221     4     2
       544371.47753     2551961.68204     7.225   222     4     2
       544401.41047     2551967.24233     7.097   223     4     2
       544431.27641     2551973.82221     6.930   224     4     2
       544461.06670     2551981.28606     6.723   225     4     2
       544490.78131     2551989.56882     6.574   226     4     2
       544520.41367     2551998.67652     6.497   227     4     2
       544549.97926     2552008.49603     6.486   228     4     2
       544579.47220     2552018.80951     6.607   229     4     2
       544608.75487     2552029.49401     6.806   230     4     2
       544637.49502     2552040.48901     7.012   231     4     2
       544665.10676     2552051.64600     7.132   232     4     2
       544690.61917     2552062.57035     7.240   233     4     2
       544712.40178     2552072.17121     7.364   234     4     2
       544733.34327     2552081.06015     7.468   235     4     2
       544756.60224     2552090.59294     7.642   236     4     2
       544781.00889     2552100.54584     7.824   237     4     2
       544805.91361     2552110.66737     8.006   238     4     2
       544830.95676     2552120.88305     8.177   239     4     2
       544855.91554     2552131.47865     8.322   240     4     2
       544880.46169     2552143.51385     8.413   241     4     2
       544892.57371     2552150.09150     8.433   242     4     1
       545649.91751     2551872.01254    11.191     1     5     1
       545649.04981     2551857.57140    11.173     2     5     2
       545647.52126     2551828.98222    11.086     3     5     2
       545646.62285     2551801.36520    10.928     4     5     2
       545646.67855     2551775.41533    10.740     5     5     2
       545647.83549     2551751.31040    10.565     6     5     2
       545650.16210     2551727.14427    10.431     7     5     2
       545653.54254     2551701.27989    10.294     8     5     2
       545657.71894     2551674.08188    10.176     9     5     2
       545662.50698     2551645.98231    10.078    10     5     2
       545667.79328     2551617.33808     9.926    11     5     2
       545673.50659     2551588.40004     9.741    12     5     2
       545679.59384     2551559.32716     9.541    13     5     2
       545686.00405     2551530.21229     9.347    14     5     2
       545692.67875     2551501.10485     9.268    15     5     2
       545699.54355     2551472.02506     9.372    16     5     2
       545706.50401     2551442.97226     9.535    17     5     2
       545713.45887     2551413.93389     9.697    18     5     2
       545720.31911     2551384.89453     9.852    19     5     2
       545727.01278     2551355.83980     9.974    20     5     2
       545733.48254     2551326.75721    10.069    21     5     2
       545739.68031     2551297.63561    10.079    22     5     2
       545745.54977     2551268.46084    10.073    23     5     2
       545751.00398     2551239.20884    10.077    24     5     2
       545755.92295     2551209.84254    10.022    25     5     2
       545760.21959     2551180.32652     9.962    26     5     2
       545763.89974     2551150.64353     9.906    27     5     2
       545767.03070     2551120.79086     9.837    28     5     2
       545769.70421     2551090.77290     9.791    29     5     2
       545772.05730     2551060.60487     9.749    30     5     2
       545774.27448     2551030.32408     9.667    31     5     2
       545776.50784     2551000.00415     9.541    32     5     2
       545778.79479     2550969.78450     9.402    33     5     2
       545781.06459     2550939.93305     9.268    34     5     2
       545783.20575     2550910.95014     9.141    35     5     2
       545785.07521     2550883.72576     9.034    36     5     2
       545786.39676     2550859.86863     8.954    37     5     2
       545786.80433     2550836.39849     8.875    38     5     2
       545785.94034     2550809.91220     8.766    39     5     2
       545783.70512     2550781.53654     8.640    40     5     2
       545780.28520     2550752.16843     8.545    41     5     2
       545775.83067     2550722.46623     8.529    42     5     2
       545770.36034     2550692.86374     8.594    43     5     2
       545763.89204     2550663.59962     8.695    44     5     2
       545756.49035     2550634.78570     8.793    45     5     2
       545748.10509     2550606.50275     8.897    46     5     2
       545738.58600     2550578.81146     8.975    47     5     2
       545727.92475     2550551.66878     9.036    48     5     2
       545716.35317     2550524.92104     9.112    49     5     2
       545704.18533     2550498.40495     9.187    50     5     2
       545691.63633     2550472.02750     9.266    51     5     2
       545678.76498     2550445.77335     9.330    52     5     2
       545665.55513     2550419.65299     9.367    53     5     2
       545651.96271     2550393.67757     9.382    54     5     2
       545637.90224     2550367.87272     9.368    55     5     2
       545623.25673     2550342.28105     9.361    56     5     2
       545607.94849     2550316.94006     9.366    57     5     2
       545592.01748     2550291.87398     9.350    58     5     2
       545575.58318     2550267.15351     9.319    59     5     2
       545558.78876     2550242.96835     9.303    60     5     2
       545541.85875     2550219.67160     9.269    61     5     2
       545525.21616     2550197.86175     9.207    62     5     2
       545509.60895     2550178.60448     9.168    63     5     2
       545493.22678     2550160.06186     9.139    64     5     2
       545474.21970     2550140.21378     9.086    65     5     2
       545453.34910     2550119.90960     9.031    66     5     2
       545431.16503     2550099.75018     8.976    67     5     2
       545408.00598     2550080.18603     8.910    68     5     2
       545384.06695     2550061.50126     8.830    69     5     2
       545359.51109     2550043.76698     8.749    70     5     2
       545334.48477     2550026.91389     8.682    71     5     2
       545309.08125     2550010.84309     8.616    72     5     2
       545283.37036     2549995.43076     8.557    73     5     2
       545257.43317     2549980.51482     8.504    74     5     2
       545231.34743     2549965.94066     8.456    75     5     2
       545205.15303     2549951.62147     8.412    76     5     2
       545178.83951     2549937.55195     8.368    77     5     2
       545152.36819     2549923.76035     8.324    78     5     2
       545125.70212     2549910.25332     8.279    79     5     2
       545098.82000     2549896.99606     8.234    80     5     2
       545071.73376     2549883.89162     8.194    81     5     2
       545044.48196     2549870.81511     8.185    82     5     2
       545017.09824     2549857.69993     8.206    83     5     2
       544989.61230     2549844.57554     8.231    84     5     2
       544962.09579     2549831.55635     8.257    85     5     2
       544934.75256     2549818.80065     8.263    86     5     2
       544908.02178     2549806.51735     8.262    87     5     2
       544882.69624     2549795.04812     8.280    88     5     2
       544860.17124     2549784.99879     8.315    89     5     2
       544837.46056     2549775.00697     8.370    90     5     2
       544811.54499     2549763.63733     8.381    91     5     2
       544783.86830     2549751.37046     8.351    92     5     2
       544755.40558     2549738.46926     8.336    93     5     2
       544726.77236     2549725.12281     8.319    94     5     2
       544698.30239     2549711.50748     8.288    95     5     2
       544670.11651     2549697.83814     8.276    96     5     2
       544642.19451     2549684.36512     8.253    97     5     2
       544614.45762     2549671.32362     8.202    98     5     2
       544586.79132     2549658.97975     8.172    99     5     2
       544559.06544     2549647.64132     8.110   100     5     2
       544531.20773     2549637.55049     8.021   101     5     2
       544503.30710     2549628.74226     7.990   102     5     2
       544475.59856     2549621.25943     8.034   103     5     2
       544448.38757     2549615.53863     8.099   104     5     2
       544422.04430     2549612.64358     8.048   105     5     2
       544396.92112     2549614.41353     7.960   106     5     2
       544373.03396     2549622.09087     7.972   107     5     2
       544349.96016     2549634.72680     7.990   108     5     2
       544327.29245     2549650.47024     7.976   109     5     2
       544304.90068     2549668.10336     7.965   110     5     2
       544282.81689     2549686.94704     7.962   111     5     2
       544261.15787     2549706.65630     7.963   112     5     2
       544240.12777     2549727.13199     7.970   113     5     2
       544219.95414     2549748.42745     7.976   114     5     2
       544200.76826     2549770.63718     8.009   115     5     2
       544182.51180     2549793.79093     8.063   116     5     2
       544164.89049     2549817.72280     8.093   117     5     2
       544147.54632     2549842.13483     8.082   118     5     2
       544130.26133     2549866.78635     8.001   119     5     2
       544112.95251     2549891.53923     7.896   120     5     2
       544095.64587     2549916.34690     7.798   121     5     2
       544078.50487     2549941.28414     7.727   122     5     2
       544061.75225     2549966.50852     7.712   123     5     2
       544045.49339     2549992.13305     7.690   124     5     2
       544029.67466     2550018.17117     7.646   125     5     2
       544014.19799     2550044.58888     7.627   126     5     2
       543999.00735     2550071.34519     7.643   127     5     2
       543984.09537     2550098.37783     7.665   128     5     2
       543969.47872     2550125.55057     7.751   129     5     2
       543955.20667     2550152.59010     7.789   130     5     2
       543941.41226     2550179.01458     7.758   131     5     2
       543928.41002     2550204.04043     7.745   132     5     2
       543916.81464     2550226.35678     7.719   133     5     2
       543905.18813     2550248.59725     7.716   134     5     2
       543892.11254     2550273.49120     7.734   135     5     2
       543878.31328     2550299.84865     7.751   136     5     2
       543864.33590     2550326.94113     7.757   137     5     2
       543850.59589     2550354.36123     7.721   138     5     2
       543837.33014     2550381.89588     7.667   139     5     2
       543824.57093     2550409.41729     7.632   140     5     2
       543812.27414     2550436.86642     7.597   141     5     2
       543800.43709     2550464.25750     7.560   142     5     2
       543789.14700     2550491.66671     7.524   143     5     2
       543778.57541     2550519.19897     7.491   144     5     2
       543768.85479     2550546.90405     7.460   145     5     2
       543760.01217     2550574.76933     7.414   146     5     2
       543751.90570     2550602.76371     7.332   147     5     2
       543744.24875     2550630.84220     7.262   148     5     2
       543736.80757     2550658.96906     7.282   149     5     2
       543729.42373     2550687.11934     7.359   150     5     2
       543721.79280     2550715.20016     7.411   151     5     2
       543713.27140     2550742.97222     7.443   152     5     2
       543702.98470     2550770.08961     7.546   153     5     2
       543690.60474     2550796.42189     7.673   154     5     2
       543676.80867     2550822.26496     7.792   155     5     2
       543662.60592     2550848.07930     7.893   156     5     2
       543648.90887     2550874.29895     7.976   157     5     2
       543636.41853     2550901.27730     8.051   158     5     2
       543625.36471     2550929.11537     8.053   159     5     2
       543615.39735     2550957.46558     8.028   160     5     2
       543606.00727     2550985.65775     8.031   161     5     2
       543597.00897     2551012.87479     8.070   162     5     2
       543588.60748     2551038.06163     8.121   163     5     2
       543581.49306     2551059.79258     8.175   164     5     2
       543574.96226     2551082.03484     8.248   165     5     2
       543568.22123     2551108.60471     8.275   166     5     2
       543561.72193     2551137.85049     8.206   167     5     2
       543555.53646     2551168.61220     8.148   168     5     2
       543549.70935     2551200.08969     8.125   169     5     2
       543544.31613     2551231.79097     8.122   170     5     2
       543539.44681     2551263.46327     8.127   171     5     2
       543535.14003     2551295.00912     8.142   172     5     2
       543531.36238     2551326.40820     8.138   173     5     2
       543528.07521     2551357.67185     8.131   174     5     2
       543525.22639     2551388.81474     8.148   175     5     2
       543522.76936     2551419.84228     8.143   176     5     2
       543520.73626     2551450.76075     8.090   177     5     2
       543519.23614     2551481.59136     8.003   178     5     2
       543518.38214     2551512.37107     7.954   179     5     2
       543518.15419     2551543.12459     7.914   180     5     2
       543518.44995     2551573.84171     7.855   181     5     2
       543519.23744     2551604.48448     7.797   182     5     2
       543520.59018     2551634.99673     7.744   183     5     2
       543522.69108     2551665.30871     7.687   184     5     2
       543525.78255     2551695.33330     7.626   185     5     2
       543530.19015     2551724.97810     7.508   186     5     2
       543536.18310     2551754.22705     7.391   187     5     2
       543543.77985     2551783.14081     7.328   188     5     2
       543552.78877     2551811.76186     7.252   189     5     2
       543562.93051     2551840.06584     7.201   190     5     2
